classif2, classif2.label
"GEO_COV_NAT","Area type: National"
"GEO_COV_RUR","Area type: Rural"
"GEO_COV_URB","Area type: Urban"
"GEO_COV_X","Area type: Not elsewhere classified"
"EDU_AGGREGATE_TOTAL","Education (Aggregate levels): Total"
"EDU_AGGREGATE_LTB","Education (Aggregate levels): Less than basic"
"EDU_AGGREGATE_BAS","Education (Aggregate levels): Basic"
"EDU_AGGREGATE_INT","Education (Aggregate levels): Intermediate"
"EDU_AGGREGATE_ADV","Education (Aggregate levels): Advanced"
"EDU_AGGREGATE_X","Education (Aggregate levels): Level not stated"
"EDU_ISCED11_TOTAL","Education (ISCED-11): Total"
"EDU_ISCED11_X","Education (ISCED-11): X. No schooling"
"EDU_ISCED11_0","Education (ISCED-11): 0. Early childhood education"
"EDU_ISCED11_1","Education (ISCED-11): 1. Primary education"
"EDU_ISCED11_2","Education (ISCED-11): 2. Lower secondary education"
"EDU_ISCED11_3","Education (ISCED-11): 3. Upper secondary education"
"EDU_ISCED11_4","Education (ISCED-11): 4. Post-secondary non-tertiary education"
"EDU_ISCED11_5","Education (ISCED-11): 5. Short-cycle tertiary education"
"EDU_ISCED11_6","Education (ISCED-11): 6. Bachelor's or equivalent level"
"EDU_ISCED11_7","Education (ISCED-11): 7. Master's or equivalent level"
"EDU_ISCED11_8","Education (ISCED-11): 8. Doctoral or equivalent level"
"EDU_ISCED11_9","Education (ISCED-11): 9. Not elsewhere classified"
"EDU_ISCED97_TOTAL","Education (ISCED-97): Total"
"EDU_ISCED97_X","Education (ISCED-97): X. No schooling"
"EDU_ISCED97_0","Education (ISCED-97): 0. Pre-primary education"
"EDU_ISCED97_1","Education (ISCED-97): 1. Primary education or first stage of basic education"
"EDU_ISCED97_2","Education (ISCED-97): 2. Lower secondary or second stage of basic education"
"EDU_ISCED97_3","Education (ISCED-97): 3. Upper secondary education"
"EDU_ISCED97_4","Education (ISCED-97): 4. Post-secondary non-tertiary education"
"EDU_ISCED97_5","Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification)"
"EDU_ISCED97_5A","Education (ISCED-97): 5A. First stage of tertiary education - theoretically based"
"EDU_ISCED97_5B","Education (ISCED-97): 5B. First stage of tertiary education - practically oriented"
"EDU_ISCED97_6","Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification)"
"EDU_ISCED97_UNK","Education (ISCED-97): Level not stated"
"EDU_SKILL_TOTAL","Education (Mismatch): Total"
"EDU_SKILL_UNDER","Education (Mismatch): Undereducated"
"EDU_SKILL_MATCH","Education (Mismatch): Matched"
"EDU_SKILL_OVER","Education (Mismatch): Overeducated"
"MTS_AGGREGATE_TOTAL","Marital status (Aggregate): Total"
"MTS_AGGREGATE_1","Marital status (Aggregate): Single / Widowed / Divorced"
"MTS_AGGREGATE_2","Marital status (Aggregate): Married / Union / Cohabiting"
"MTS_AGGREGATE_X","Marital status (Aggregate): Not elsewhere classified"
"MTS_DETAILS_TOTAL","Marital status (Detailed): Total"
"MTS_DETAILS_SGLE","Marital status (Detailed): Single"
"MTS_DETAILS_MRD","Marital status (Detailed): Married"
"MTS_DETAILS_UNION","Marital status (Detailed): Union / Cohabiting"
"MTS_DETAILS_WID","Marital status (Detailed): Widowed"
"MTS_DETAILS_SEP","Marital status (Detailed): Divorced or legally separated"
"MTS_DETAILS_X","Marital status (Detailed): Not elsewhere classified"
"DSB_STATUS_TOTAL","Disability status (Aggregate): Total"
"DSB_STATUS_DIS","Disability status (Aggregate): Persons with disability"
"DSB_STATUS_NODIS","Disability status (Aggregate): Persons without disability"
"DSB_STATUS_X","Disability status (Aggregate): Not elsewhere classified"
"CHL_AGET6_TOTAL","Presence of children under age 6: Total"
"CHL_AGET6_YES","Presence of children under age 6: Yes"
"CHL_AGET6_NO","Presence of children under age 6: No"
"CHL_NUMLT6_TOTAL","Number of children under age 6: Total"
"CHL_NUMLT6_0","Number of children under age 6: 0"
"CHL_NUMLT6_1","Number of children under age 6: 1"
"CHL_NUMLT6_2","Number of children under age 6: 2"
"CHL_NUMLT6_GE3","Number of children under age 6: 3+"
"CBR_BIR_TOTAL","Place of birth: Total"
"CBR_BIR_NATIVE","Place of birth: Native-born"
"CBR_BIR_FOREIGN","Place of birth: Foreign-born"
"CBR_BIR_X","Place of birth: Status unknown"
"CCT_CIT_TOTAL","Citizenship: Total"
"CCT_CIT_CITIZEN","Citizenship: National citizens"
"CCT_CIT_NONCIT","Citizenship: Foreign citizens"
"CCT_CIT_X","Citizenship: Status unknown"
"LMS_STATUS_TOTAL","Labour market status: Total"
"LMS_STATUS_EMP","Labour market status: Employed"
"LMS_STATUS_UNE","Labour market status: Unemployed"
"LMS_STATUS_EIP","Labour market status: Outside the labour force"
"STU_EDU_TOTAL","Educational attendance: Total"
"STU_EDU_YES","Educational attendance: Attending"
"STU_EDU_NO","Educational attendance: Not attending"
"STU_EDU_X","Educational attendance: Not elsewhere classified"
"STE_AGGREGATE_TOTAL","Status in employment (Aggregate): Total"
"STE_AGGREGATE_EES","Status in employment (Aggregate): Employees"
"STE_AGGREGATE_SLF","Status in employment (Aggregate): Self-employed"
"STE_AGGREGATE_X","Status in employment (Aggregate): Workers not classifiable by status"
"STE_ICSE93_TOTAL","Status in employment (ICSE-93): Total"
"STE_ICSE93_1","Status in employment (ICSE-93): 1. Employees"
"STE_ICSE93_2","Status in employment (ICSE-93): 2. Employers"
"STE_ICSE93_3","Status in employment (ICSE-93): 3. Own-account workers"
"STE_ICSE93_4","Status in employment (ICSE-93): 4. Members of producers' cooperatives"
"STE_ICSE93_5","Status in employment (ICSE-93): 5. Contributing family workers"
"STE_ICSE93_6","Status in employment (ICSE-93): 6. Workers not classifiable by status"
"ECO_SECTOR_TOTAL","Economic activity (Broad sector): Total"
"ECO_SECTOR_AGR","Economic activity (Broad sector): Agriculture"
"ECO_SECTOR_NAG","Economic activity (Broad sector): Non-agriculture"
"ECO_SECTOR_IND","Economic activity (Broad sector): Industry"
"ECO_SECTOR_SER","Economic activity (Broad sector): Services"
"ECO_SECTOR_X","Economic activity (Broad sector): Not classified"
"ECO_AGGREGATE_TOTAL","Economic activity (Aggregate): Total"
"ECO_AGGREGATE_AGR","Economic activity (Aggregate): Agriculture"
"ECO_AGGREGATE_MAN","Economic activity (Aggregate): Manufacturing"
"ECO_AGGREGATE_CON","Economic activity (Aggregate): Construction"
"ECO_AGGREGATE_MEL","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply"
"ECO_AGGREGATE_MKT","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services"
"ECO_AGGREGATE_PUB","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities"
"ECO_AGGREGATE_X","Economic activity (Aggregate): Not classified"
"ECO_ISIC4_TOTAL","Economic activity (ISIC-Rev.4): Total"
"ECO_ISIC4_A","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing"
"ECO_ISIC4_B","Economic activity (ISIC-Rev.4): B. Mining and quarrying"
"ECO_ISIC4_C","Economic activity (ISIC-Rev.4): C. Manufacturing"
"ECO_ISIC4_D","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply"
"ECO_ISIC4_E","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities"
"ECO_ISIC4_F","Economic activity (ISIC-Rev.4): F. Construction"
"ECO_ISIC4_G","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles"
"ECO_ISIC4_H","Economic activity (ISIC-Rev.4): H. Transportation and storage"
"ECO_ISIC4_I","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities"
"ECO_ISIC4_J","Economic activity (ISIC-Rev.4): J. Information and communication"
"ECO_ISIC4_K","Economic activity (ISIC-Rev.4): K. Financial and insurance activities"
"ECO_ISIC4_L","Economic activity (ISIC-Rev.4): L. Real estate activities"
"ECO_ISIC4_M","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities"
"ECO_ISIC4_N","Economic activity (ISIC-Rev.4): N. Administrative and support service activities"
"ECO_ISIC4_O","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security"
"ECO_ISIC4_P","Economic activity (ISIC-Rev.4): P. Education"
"ECO_ISIC4_Q","Economic activity (ISIC-Rev.4): Q. Human health and social work activities"
"ECO_ISIC4_R","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation"
"ECO_ISIC4_S","Economic activity (ISIC-Rev.4): S. Other service activities"
"ECO_ISIC4_T","Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use"
"ECO_ISIC4_U","Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies"
"ECO_ISIC4_X","Economic activity (ISIC-Rev.4): X. Not elsewhere classified"
"ECO_ISIC3_TOTAL","Economic activity (ISIC-Rev.3.1): Total"
"ECO_ISIC3_A","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry"
"ECO_ISIC3_B","Economic activity (ISIC-Rev.3.1): B. Fishing"
"ECO_ISIC3_C","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying"
"ECO_ISIC3_D","Economic activity (ISIC-Rev.3.1): D. Manufacturing"
"ECO_ISIC3_E","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply"
"ECO_ISIC3_F","Economic activity (ISIC-Rev.3.1): F. Construction"
"ECO_ISIC3_G","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods"
"ECO_ISIC3_H","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants"
"ECO_ISIC3_I","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications"
"ECO_ISIC3_J","Economic activity (ISIC-Rev.3.1): J. Financial intermediation"
"ECO_ISIC3_K","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities"
"ECO_ISIC3_L","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security"
"ECO_ISIC3_M","Economic activity (ISIC-Rev.3.1): M. Education"
"ECO_ISIC3_N","Economic activity (ISIC-Rev.3.1): N. Health and social work"
"ECO_ISIC3_O","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities"
"ECO_ISIC3_P","Economic activity (ISIC-Rev.3.1): P. Activities of private households as employers and undifferentiated production activities of private households"
"ECO_ISIC3_Q","Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies"
"ECO_ISIC3_X","Economic activity (ISIC-Rev.3.1): X. Not elsewhere classified"
"ECO_ISIC2_TOTAL","Economic activity (ISIC-Rev.2): Total"
"ECO_ISIC2_1","Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing"
"ECO_ISIC2_2","Economic activity (ISIC-Rev.2): 2. Mining and Quarrying"
"ECO_ISIC2_3","Economic activity (ISIC-Rev.2): 3. Manufacturing"
"ECO_ISIC2_4","Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water"
"ECO_ISIC2_5","Economic activity (ISIC-Rev.2): 5. Construction"
"ECO_ISIC2_6","Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels"
"ECO_ISIC2_7","Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication"
"ECO_ISIC2_8","Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services"
"ECO_ISIC2_9","Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services"
"ECO_ISIC2_0","Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined"
"EC2_ISIC4_TOTAL","Economic activity (ISIC-Rev.4), 2 digit level: Total"
"EC2_ISIC4_A01","Economic activity (ISIC-Rev.4), 2 digit level: 01 - Crop and animal production, hunting and related service activities"
"EC2_ISIC4_A02","Economic activity (ISIC-Rev.4), 2 digit level: 02 - Forestry and logging"
"EC2_ISIC4_A03","Economic activity (ISIC-Rev.4), 2 digit level: 03 - Fishing and aquaculture"
"EC2_ISIC4_B05","Economic activity (ISIC-Rev.4), 2 digit level: 05 - Mining of coal and lignite"
"EC2_ISIC4_B06","Economic activity (ISIC-Rev.4), 2 digit level: 06 - Extraction of crude petroleum and natural gas"
"EC2_ISIC4_B07","Economic activity (ISIC-Rev.4), 2 digit level: 07 - Mining of metal ores"
"EC2_ISIC4_B08","Economic activity (ISIC-Rev.4), 2 digit level: 08 - Other mining and quarrying"
"EC2_ISIC4_B09","Economic activity (ISIC-Rev.4), 2 digit level: 09 - Mining support service activities"
"EC2_ISIC4_C10","Economic activity (ISIC-Rev.4), 2 digit level: 10 - Manufacture of food products"
"EC2_ISIC4_C11","Economic activity (ISIC-Rev.4), 2 digit level: 11 - Manufacture of beverages"
"EC2_ISIC4_C12","Economic activity (ISIC-Rev.4), 2 digit level: 12 - Manufacture of tobacco products"
"EC2_ISIC4_C13","Economic activity (ISIC-Rev.4), 2 digit level: 13 - Manufacture of textiles"
"EC2_ISIC4_C14","Economic activity (ISIC-Rev.4), 2 digit level: 14 - Manufacture of wearing apparel"
"EC2_ISIC4_C15","Economic activity (ISIC-Rev.4), 2 digit level: 15 - Manufacture of leather and related products"
"EC2_ISIC4_C16","Economic activity (ISIC-Rev.4), 2 digit level: 16 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials"
"EC2_ISIC4_C17","Economic activity (ISIC-Rev.4), 2 digit level: 17 - Manufacture of paper and paper products"
"EC2_ISIC4_C18","Economic activity (ISIC-Rev.4), 2 digit level: 18 - Printing and reproduction of recorded media"
"EC2_ISIC4_C19","Economic activity (ISIC-Rev.4), 2 digit level: 19 - Manufacture of coke and refined petroleum products"
"EC2_ISIC4_C20","Economic activity (ISIC-Rev.4), 2 digit level: 20 - Manufacture of chemicals and chemical products"
"EC2_ISIC4_C21","Economic activity (ISIC-Rev.4), 2 digit level: 21 - Manufacture of pharmaceuticals, medicinal chemical and botanical products"
"EC2_ISIC4_C22","Economic activity (ISIC-Rev.4), 2 digit level: 22 - Manufacture of rubber and plastics products"
"EC2_ISIC4_C23","Economic activity (ISIC-Rev.4), 2 digit level: 23 - Manufacture of other non-metallic mineral products"
"EC2_ISIC4_C24","Economic activity (ISIC-Rev.4), 2 digit level: 24 - Manufacture of basic metals"
"EC2_ISIC4_C25","Economic activity (ISIC-Rev.4), 2 digit level: 25 - Manufacture of fabricated metal products, except machinery and equipment"
"EC2_ISIC4_C26","Economic activity (ISIC-Rev.4), 2 digit level: 26 - Manufacture of computer, electronic and optical products"
"EC2_ISIC4_C27","Economic activity (ISIC-Rev.4), 2 digit level: 27 - Manufacture of electrical equipment"
"EC2_ISIC4_C28","Economic activity (ISIC-Rev.4), 2 digit level: 28 - Manufacture of machinery and equipment n.e.c."
"EC2_ISIC4_C29","Economic activity (ISIC-Rev.4), 2 digit level: 29 - Manufacture of motor vehicles, trailers and semi-trailers"
"EC2_ISIC4_C30","Economic activity (ISIC-Rev.4), 2 digit level: 30 - Manufacture of other transport equipment"
"EC2_ISIC4_C31","Economic activity (ISIC-Rev.4), 2 digit level: 31 - Manufacture of furniture"
"EC2_ISIC4_C32","Economic activity (ISIC-Rev.4), 2 digit level: 32 - Other manufacturing"
"EC2_ISIC4_C33","Economic activity (ISIC-Rev.4), 2 digit level: 33 - Repair and installation of machinery and equipment"
"EC2_ISIC4_D35","Economic activity (ISIC-Rev.4), 2 digit level: 35 - Electricity, gas, steam and air conditioning supply"
"EC2_ISIC4_E36","Economic activity (ISIC-Rev.4), 2 digit level: 36 - Water collection, treatment and supply"
"EC2_ISIC4_E37","Economic activity (ISIC-Rev.4), 2 digit level: 37 - Sewerage"
"EC2_ISIC4_E38","Economic activity (ISIC-Rev.4), 2 digit level: 38 - Waste collection, treatment and disposal activities; materials recovery"
"EC2_ISIC4_E39","Economic activity (ISIC-Rev.4), 2 digit level: 39 - Remediation activities and other waste management services"
"EC2_ISIC4_F41","Economic activity (ISIC-Rev.4), 2 digit level: 41 - Construction of buildings"
"EC2_ISIC4_F42","Economic activity (ISIC-Rev.4), 2 digit level: 42 - Civil engineering"
"EC2_ISIC4_F43","Economic activity (ISIC-Rev.4), 2 digit level: 43 - Specialized construction activities"
"EC2_ISIC4_G45","Economic activity (ISIC-Rev.4), 2 digit level: 45 - Wholesale and retail trade and repair of motor vehicles and motorcycles"
"EC2_ISIC4_G46","Economic activity (ISIC-Rev.4), 2 digit level: 46 - Wholesale trade, except of motor vehicles and motorcycles"
"EC2_ISIC4_G47","Economic activity (ISIC-Rev.4), 2 digit level: 47 - Retail trade, except of motor vehicles and motorcycles"
"EC2_ISIC4_H49","Economic activity (ISIC-Rev.4), 2 digit level: 49 - Land transport and transport via pipelines"
"EC2_ISIC4_H50","Economic activity (ISIC-Rev.4), 2 digit level: 50 - Water transport"
"EC2_ISIC4_H51","Economic activity (ISIC-Rev.4), 2 digit level: 51 - Air transport"
"EC2_ISIC4_H52","Economic activity (ISIC-Rev.4), 2 digit level: 52 - Warehousing and support activities for transportation"
"EC2_ISIC4_H53","Economic activity (ISIC-Rev.4), 2 digit level: 53 - Postal and courier activities"
"EC2_ISIC4_I55","Economic activity (ISIC-Rev.4), 2 digit level: 55 - Accommodation"
"EC2_ISIC4_I56","Economic activity (ISIC-Rev.4), 2 digit level: 56 - Food and beverage service activities"
"EC2_ISIC4_J58","Economic activity (ISIC-Rev.4), 2 digit level: 58 - Publishing activities"
"EC2_ISIC4_J59","Economic activity (ISIC-Rev.4), 2 digit level: 59 - Motion picture, video and television programme production, sound recording and music publishing activities"
"EC2_ISIC4_J60","Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities"
"EC2_ISIC4_J61","Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications"
"EC2_ISIC4_J62","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities"
"EC2_ISIC4_J63","Economic activity (ISIC-Rev.4), 2 digit level: 63 - Information service activities"
"EC2_ISIC4_K64","Economic activity (ISIC-Rev.4), 2 digit level: 64 - Financial service activities, except insurance and pension funding"
"EC2_ISIC4_K65","Economic activity (ISIC-Rev.4), 2 digit level: 65 - Insurance, reinsurance and pension funding, except compulsory social security"
"EC2_ISIC4_K66","Economic activity (ISIC-Rev.4), 2 digit level: 66 - Activities auxiliary to financial service and insurance activities"
"EC2_ISIC4_L68","Economic activity (ISIC-Rev.4), 2 digit level: 68 - Real estate activities"
"EC2_ISIC4_M69","Economic activity (ISIC-Rev.4), 2 digit level: 69 - Legal and accounting activities"
"EC2_ISIC4_M70","Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities"
"EC2_ISIC4_M71","Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis"
"EC2_ISIC4_M72","Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development"
"EC2_ISIC4_M73","Economic activity (ISIC-Rev.4), 2 digit level: 73 - Advertising and market research"
"EC2_ISIC4_M74","Economic activity (ISIC-Rev.4), 2 digit level: 74 - Other professional, scientific and technical activities"
"EC2_ISIC4_M75","Economic activity (ISIC-Rev.4), 2 digit level: 75 - Veterinary activities"
"EC2_ISIC4_N77","Economic activity (ISIC-Rev.4), 2 digit level: 77 - Rental and leasing activities"
"EC2_ISIC4_N78","Economic activity (ISIC-Rev.4), 2 digit level: 78 - Employment activities"
"EC2_ISIC4_N79","Economic activity (ISIC-Rev.4), 2 digit level: 79 - Travel agency, tour operator, reservation service and related activities"
"EC2_ISIC4_N80","Economic activity (ISIC-Rev.4), 2 digit level: 80 - Security and investigation activities"
"EC2_ISIC4_N81","Economic activity (ISIC-Rev.4), 2 digit level: 81 - Services to buildings and landscape activities"
"EC2_ISIC4_N82","Economic activity (ISIC-Rev.4), 2 digit level: 82 - Office administrative, office support and other business support activities"
"EC2_ISIC4_O84","Economic activity (ISIC-Rev.4), 2 digit level: 84 - Public administration and defence; compulsory social security"
"EC2_ISIC4_P85","Economic activity (ISIC-Rev.4), 2 digit level: 85 - Education"
"EC2_ISIC4_Q86","Economic activity (ISIC-Rev.4), 2 digit level: 86 - Human health activities"
"EC2_ISIC4_Q87","Economic activity (ISIC-Rev.4), 2 digit level: 87 - Residential care activities"
"EC2_ISIC4_Q88","Economic activity (ISIC-Rev.4), 2 digit level: 88 - Social work activities without accommodation"
"EC2_ISIC4_R90","Economic activity (ISIC-Rev.4), 2 digit level: 90 - Creative, arts and entertainment activities"
"EC2_ISIC4_R91","Economic activity (ISIC-Rev.4), 2 digit level: 91 - Libraries, archives, museums and other cultural activities"
"EC2_ISIC4_R92","Economic activity (ISIC-Rev.4), 2 digit level: 92 - Gambling and betting activities"
"EC2_ISIC4_R93","Economic activity (ISIC-Rev.4), 2 digit level: 93 - Sports activities and amusement and recreation activities"
"EC2_ISIC4_S94","Economic activity (ISIC-Rev.4), 2 digit level: 94 - Activities of membership organizations"
"EC2_ISIC4_S95","Economic activity (ISIC-Rev.4), 2 digit level: 95 - Repair of computers and personal and household goods"
"EC2_ISIC4_S96","Economic activity (ISIC-Rev.4), 2 digit level: 96 - Other personal service activities"
"EC2_ISIC4_T97","Economic activity (ISIC-Rev.4), 2 digit level: 97 - Activities of households as employers of domestic personnel"
"EC2_ISIC4_T98","Economic activity (ISIC-Rev.4), 2 digit level: 98 - Undifferentiated goods- and services-producing activities of private households for own use"
"EC2_ISIC4_U99","Economic activity (ISIC-Rev.4), 2 digit level: 99 - Activities of extraterritorial organizations and bodies"
"EC2_ISIC4_X","Economic activity (ISIC-Rev.4), 2 digit level: Not elsewhere classified"
"EC2_ISIC3_TOTAL","Economic activity (ISIC-Rev.3.1), 2 digit level: Total"
"EC2_ISIC3_A01","Economic activity (ISIC-Rev.3.1), 2 digit level: 01 - Agriculture, hunting and related service activities"
"EC2_ISIC3_A02","Economic activity (ISIC-Rev.3.1), 2 digit level: 02 - Forestry, logging and related service activities"
"EC2_ISIC3_B05","Economic activity (ISIC-Rev.3.1), 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing"
"EC2_ISIC3_C10","Economic activity (ISIC-Rev.3.1), 2 digit level: 10 - Mining of coal and lignite; extraction of peat"
"EC2_ISIC3_C11","Economic activity (ISIC-Rev.3.1), 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying"
"EC2_ISIC3_C12","Economic activity (ISIC-Rev.3.1), 2 digit level: 12 - Mining of uranium and thorium ores"
"EC2_ISIC3_C13","Economic activity (ISIC-Rev.3.1), 2 digit level: 13 - Mining of metal ores"
"EC2_ISIC3_C14","Economic activity (ISIC-Rev.3.1), 2 digit level: 14 - Other mining and quarrying"
"EC2_ISIC3_D15","Economic activity (ISIC-Rev.3.1), 2 digit level: 15 - Manufacture of food products and beverages"
