classif2, classif2.label
"EC2_ISIC3_D16","Economic activity (ISIC-Rev.3.1), 2 digit level: 16 - Manufacture of tobacco products"
"EC2_ISIC3_D17","Economic activity (ISIC-Rev.3.1), 2 digit level: 17 - Manufacture of textiles"
"EC2_ISIC3_D18","Economic activity (ISIC-Rev.3.1), 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur"
"EC2_ISIC3_D19","Economic activity (ISIC-Rev.3.1), 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear"
"EC2_ISIC3_D20","Economic activity (ISIC-Rev.3.1), 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials"
"EC2_ISIC3_D21","Economic activity (ISIC-Rev.3.1), 2 digit level: 21 - Manufacture of paper and paper products"
"EC2_ISIC3_D22","Economic activity (ISIC-Rev.3.1), 2 digit level: 22 - Publishing, printing and reproduction of recorded media"
"EC2_ISIC3_D23","Economic activity (ISIC-Rev.3.1), 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel"
"EC2_ISIC3_D24","Economic activity (ISIC-Rev.3.1), 2 digit level: 24 - Manufacture of chemicals and chemical products"
"EC2_ISIC3_D25","Economic activity (ISIC-Rev.3.1), 2 digit level: 25 - Manufacture of rubber and plastics products"
"EC2_ISIC3_D26","Economic activity (ISIC-Rev.3.1), 2 digit level: 26 - Manufacture of other non-metallic mineral products"
"EC2_ISIC3_D27","Economic activity (ISIC-Rev.3.1), 2 digit level: 27 - Manufacture of basic metals"
"EC2_ISIC3_D28","Economic activity (ISIC-Rev.3.1), 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment"
"EC2_ISIC3_D29","Economic activity (ISIC-Rev.3.1), 2 digit level: 29 - Manufacture of machinery and equipment n.e.c."
"EC2_ISIC3_D30","Economic activity (ISIC-Rev.3.1), 2 digit level: 30 - Manufacture of office, accounting and computing machinery"
"EC2_ISIC3_D31","Economic activity (ISIC-Rev.3.1), 2 digit level: 31 - Manufacture of electrical machinery and apparatus n.e.c."
"EC2_ISIC3_D32","Economic activity (ISIC-Rev.3.1), 2 digit level: 32 - Manufacture of radio, television and communication equipment and apparatus"
"EC2_ISIC3_D33","Economic activity (ISIC-Rev.3.1), 2 digit level: 33 - Manufacture of medical, precision and optical instruments, watches and clocks"
"EC2_ISIC3_D34","Economic activity (ISIC-Rev.3.1), 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers"
"EC2_ISIC3_D35","Economic activity (ISIC-Rev.3.1), 2 digit level: 35 - Manufacture of other transport equipment"
"EC2_ISIC3_D36","Economic activity (ISIC-Rev.3.1), 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c."
"EC2_ISIC3_D37","Economic activity (ISIC-Rev.3.1), 2 digit level: 37 - Recycling"
"EC2_ISIC3_E40","Economic activity (ISIC-Rev.3.1), 2 digit level: 40 - Electricity, gas, steam and hot water supply"
"EC2_ISIC3_E41","Economic activity (ISIC-Rev.3.1), 2 digit level: 41 - Collection, purification and distribution of water"
"EC2_ISIC3_F45","Economic activity (ISIC-Rev.3.1), 2 digit level: 45 - Construction"
"EC2_ISIC3_G50","Economic activity (ISIC-Rev.3.1), 2 digit level: 50 - Sale, maintenance and repair of motor vehicles and motorcycles; retail sale of automotive fuel"
"EC2_ISIC3_G51","Economic activity (ISIC-Rev.3.1), 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles"
"EC2_ISIC3_G52","Economic activity (ISIC-Rev.3.1), 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods"
"EC2_ISIC3_H55","Economic activity (ISIC-Rev.3.1), 2 digit level: 55 - Hotels and restaurants"
"EC2_ISIC3_I60","Economic activity (ISIC-Rev.3.1), 2 digit level: 60 - Land transport; transport via pipelines"
"EC2_ISIC3_I61","Economic activity (ISIC-Rev.3.1), 2 digit level: 61 - Water transport"
"EC2_ISIC3_I62","Economic activity (ISIC-Rev.3.1), 2 digit level: 62 - Air transport"
"EC2_ISIC3_I63","Economic activity (ISIC-Rev.3.1), 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies"
"EC2_ISIC3_I64","Economic activity (ISIC-Rev.3.1), 2 digit level: 64 - Post and telecommunications"
"EC2_ISIC3_J65","Economic activity (ISIC-Rev.3.1), 2 digit level: 65 - Financial intermediation, except insurance and pension funding"
"EC2_ISIC3_J66","Economic activity (ISIC-Rev.3.1), 2 digit level: 66 - Insurance and pension funding, except compulsory social security"
"EC2_ISIC3_J67","Economic activity (ISIC-Rev.3.1), 2 digit level: 67 - Activities auxiliary to financial intermediation"
"EC2_ISIC3_K70","Economic activity (ISIC-Rev.3.1), 2 digit level: 70 - Real estate activities"
"EC2_ISIC3_K71","Economic activity (ISIC-Rev.3.1), 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods"
"EC2_ISIC3_K72","Economic activity (ISIC-Rev.3.1), 2 digit level: 72 - Computer and related activities"
"EC2_ISIC3_K73","Economic activity (ISIC-Rev.3.1), 2 digit level: 73 - Research and development"
"EC2_ISIC3_K74","Economic activity (ISIC-Rev.3.1), 2 digit level: 74 - Other business activities"
"EC2_ISIC3_L75","Economic activity (ISIC-Rev.3.1), 2 digit level: 75 - Public administration and defence; compulsory social security"
"EC2_ISIC3_M80","Economic activity (ISIC-Rev.3.1), 2 digit level: 80 - Education"
"EC2_ISIC3_N85","Economic activity (ISIC-Rev.3.1), 2 digit level: 85 - Health and social work"
"EC2_ISIC3_O90","Economic activity (ISIC-Rev.3.1), 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities"
"EC2_ISIC3_O91","Economic activity (ISIC-Rev.3.1), 2 digit level: 91 - Activities of membership organizations n.e.c."
"EC2_ISIC3_O92","Economic activity (ISIC-Rev.3.1), 2 digit level: 92 - Recreational, cultural and sporting activities"
"EC2_ISIC3_O93","Economic activity (ISIC-Rev.3.1), 2 digit level: 93 - Other service activities"
"EC2_ISIC3_P95","Economic activity (ISIC-Rev.3.1), 2 digit level: 95 - Activities of private households as employers of domestic staff"
"EC2_ISIC3_P96","Economic activity (ISIC-Rev.3.1), 2 digit level: 96 - Undifferentiated goods-producing activities of private households for own use"
"EC2_ISIC3_P97","Economic activity (ISIC-Rev.3.1), 2 digit level: 97 - Undifferentiated service-producing activities of private households for own use"
"EC2_ISIC3_Q99","Economic activity (ISIC-Rev.3.1), 2 digit level: 99 - Extraterritorial organizations and bodies"
"EC2_ISIC3_X","Economic activity (ISIC-Rev.3.1), 2 digit level: Not elsewhere classified"
"OCU_SKILL_TOTAL","Occupation (Skill level): Total"
"OCU_SKILL_L3-4","Occupation (Skill level): Skill levels 3 and 4 ~ high"
"OCU_SKILL_L2","Occupation (Skill level): Skill level 2 ~ medium"
"OCU_SKILL_L1","Occupation (Skill level): Skill level 1 ~ low"
"OCU_SKILL_X","Occupation (Skill level): Not elsewhere classified"
"OCU_DETAILS_TOTAL","Occupation (Detailed): Total"
"OCU_DETAILS_1","Occupation (Detailed): 1. Managers"
"OCU_DETAILS_2","Occupation (Detailed): 2. Professionals"
"OCU_DETAILS_3","Occupation (Detailed): 3. Technicians and associate professionals"
"OCU_DETAILS_4","Occupation (Detailed): 4. Clerical support workers"
"OCU_DETAILS_5","Occupation (Detailed): 5. Service and sales workers"
"OCU_DETAILS_7","Occupation (Detailed): 7. Craft and related trades workers"
"OCU_DETAILS_8","Occupation (Detailed): 8. Plant and machine operators, and assemblers"
"OCU_DETAILS_96","Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers"
"OCU_ISCO08_TOTAL","Occupation (ISCO-08): Total"
"OCU_ISCO08_1","Occupation (ISCO-08): 1. Managers"
"OCU_ISCO08_2","Occupation (ISCO-08): 2. Professionals"
"OCU_ISCO08_3","Occupation (ISCO-08): 3. Technicians and associate professionals"
"OCU_ISCO08_4","Occupation (ISCO-08): 4. Clerical support workers"
"OCU_ISCO08_5","Occupation (ISCO-08): 5. Service and sales workers"
"OCU_ISCO08_6","Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers"
"OCU_ISCO08_7","Occupation (ISCO-08): 7. Craft and related trades workers"
"OCU_ISCO08_8","Occupation (ISCO-08): 8. Plant and machine operators, and assemblers"
"OCU_ISCO08_9","Occupation (ISCO-08): 9. Elementary occupations"
"OCU_ISCO08_0","Occupation (ISCO-08): 0. Armed forces occupations"
"OCU_ISCO08_X","Occupation (ISCO-08): X. Not elsewhere classified"
"OCU_ISCO88_TOTAL","Occupation (ISCO-88): Total"
"OCU_ISCO88_1","Occupation (ISCO-88): 1. Legislators, senior officials and managers"
"OCU_ISCO88_2","Occupation (ISCO-88): 2. Professionals"
"OCU_ISCO88_3","Occupation (ISCO-88): 3. Technicians and associate professionals"
"OCU_ISCO88_4","Occupation (ISCO-88): 4. Clerks"
"OCU_ISCO88_5","Occupation (ISCO-88): 5. Service workers and shop and market sales workers"
"OCU_ISCO88_6","Occupation (ISCO-88): 6. Skilled agricultural and fishery workers"
"OCU_ISCO88_7","Occupation (ISCO-88): 7. Craft and related trades workers"
"OCU_ISCO88_8","Occupation (ISCO-88): 8. Plant and machine operators and assemblers"
"OCU_ISCO88_9","Occupation (ISCO-88): 9. Elementary occupations"
"OCU_ISCO88_0","Occupation (ISCO-88): 0. Armed forces"
"OCU_ISCO88_X","Occupation (ISCO-88): X. Not elsewhere classified"
"OC2_ISCO08_TOTAL","Occupation (ISCO-08), 2 digit level: Total"
"OC2_ISCO08_01","Occupation (ISCO-08), 2 digit level: 01 - Commissioned armed forces officers"
"OC2_ISCO08_02","Occupation (ISCO-08), 2 digit level: 02 - Non-commissioned armed forces officers"
"OC2_ISCO08_03","Occupation (ISCO-08), 2 digit level: 03 - Armed forces occupations, other ranks"
"OC2_ISCO08_11","Occupation (ISCO-08), 2 digit level: 11 - Chief executives, senior officials and legislators"
"OC2_ISCO08_12","Occupation (ISCO-08), 2 digit level: 12 - Administrative and commercial managers"
"OC2_ISCO08_13","Occupation (ISCO-08), 2 digit level: 13 - Production and specialised services managers"
"OC2_ISCO08_14","Occupation (ISCO-08), 2 digit level: 14 - Hospitality, retail and other services managers"
"OC2_ISCO08_21","Occupation (ISCO-08), 2 digit level: 21 - Science and engineering professionals"
"OC2_ISCO08_22","Occupation (ISCO-08), 2 digit level: 22 - Health professionals"
"OC2_ISCO08_23","Occupation (ISCO-08), 2 digit level: 23 - Teaching professionals"
"OC2_ISCO08_24","Occupation (ISCO-08), 2 digit level: 24 - Business and administration professionals"
"OC2_ISCO08_25","Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals"
"OC2_ISCO08_26","Occupation (ISCO-08), 2 digit level: 26 - Legal, social and cultural professionals"
"OC2_ISCO08_31","Occupation (ISCO-08), 2 digit level: 31 - Science and engineering associate professionals"
"OC2_ISCO08_32","Occupation (ISCO-08), 2 digit level: 32 - Health associate professionals"
"OC2_ISCO08_33","Occupation (ISCO-08), 2 digit level: 33 - Business and administration associate professionals"
"OC2_ISCO08_34","Occupation (ISCO-08), 2 digit level: 34 - Legal, social, cultural and related associate professionals"
"OC2_ISCO08_35","Occupation (ISCO-08), 2 digit level: 35 - Information and communications technicians"
"OC2_ISCO08_41","Occupation (ISCO-08), 2 digit level: 41 - General and keyboard clerks"
"OC2_ISCO08_42","Occupation (ISCO-08), 2 digit level: 42 - Customer services clerks"
"OC2_ISCO08_43","Occupation (ISCO-08), 2 digit level: 43 - Numerical and material recording clerks"
"OC2_ISCO08_44","Occupation (ISCO-08), 2 digit level: 44 - Other clerical support workers"
"OC2_ISCO08_51","Occupation (ISCO-08), 2 digit level: 51 - Personal service workers"
"OC2_ISCO08_52","Occupation (ISCO-08), 2 digit level: 52 - Sales workers"
"OC2_ISCO08_53","Occupation (ISCO-08), 2 digit level: 53 - Personal care workers"
"OC2_ISCO08_54","Occupation (ISCO-08), 2 digit level: 54 - Protective services workers"
"OC2_ISCO08_61","Occupation (ISCO-08), 2 digit level: 61 - Market-oriented skilled agricultural workers"
"OC2_ISCO08_62","Occupation (ISCO-08), 2 digit level: 62 - Market-oriented skilled forestry, fishery and hunting workers"
"OC2_ISCO08_63","Occupation (ISCO-08), 2 digit level: 63 - Subsistence farmers, fishers, hunters and gatherers"
"OC2_ISCO08_71","Occupation (ISCO-08), 2 digit level: 71 - Building and related trades workers, excluding electricians"
"OC2_ISCO08_72","Occupation (ISCO-08), 2 digit level: 72 - Metal, machinery and related trades workers"
"OC2_ISCO08_73","Occupation (ISCO-08), 2 digit level: 73 - Handicraft and printing workers"
"OC2_ISCO08_74","Occupation (ISCO-08), 2 digit level: 74 - Electrical and electronic trades workers"
"OC2_ISCO08_75","Occupation (ISCO-08), 2 digit level: 75 - Food processing, wood working, garment and other craft and related trades workers"
"OC2_ISCO08_81","Occupation (ISCO-08), 2 digit level: 81 - Stationary plant and machine operators"
"OC2_ISCO08_82","Occupation (ISCO-08), 2 digit level: 82 - Assemblers"
"OC2_ISCO08_83","Occupation (ISCO-08), 2 digit level: 83 - Drivers and mobile plant operators"
"OC2_ISCO08_91","Occupation (ISCO-08), 2 digit level: 91 - Cleaners and helpers"
"OC2_ISCO08_92","Occupation (ISCO-08), 2 digit level: 92 - Agricultural, forestry and fishery labourers"
"OC2_ISCO08_93","Occupation (ISCO-08), 2 digit level: 93 - Labourers in mining, construction, manufacturing and transport"
"OC2_ISCO08_94","Occupation (ISCO-08), 2 digit level: 94 - Food preparation assistants"
"OC2_ISCO08_95","Occupation (ISCO-08), 2 digit level: 95 - Street and related sales and service workers"
"OC2_ISCO08_96","Occupation (ISCO-08), 2 digit level: 96 - Refuse workers and other elementary workers"
"OC2_ISCO08_X","Occupation (ISCO-08), 2 digit level: Not elsewhere classified"
"OC2_ISCO88_TOTAL","Occupation (ISCO-88), 2 digit level: Total"
"OC2_ISCO88_01","Occupation (ISCO-88), 2 digit level: 01 - Armed forces"
"OC2_ISCO88_11","Occupation (ISCO-88), 2 digit level: 11 - Legislators and senior officials"
"OC2_ISCO88_12","Occupation (ISCO-88), 2 digit level: 12 - Corporate managers"
"OC2_ISCO88_13","Occupation (ISCO-88), 2 digit level: 13 - General managers"
"OC2_ISCO88_21","Occupation (ISCO-88), 2 digit level: 21 - Physical, mathematical and engineering science professionals"
"OC2_ISCO88_22","Occupation (ISCO-88), 2 digit level: 22 - Life science and health professionals"
"OC2_ISCO88_23","Occupation (ISCO-88), 2 digit level: 23 - Teaching professionals"
"OC2_ISCO88_24","Occupation (ISCO-88), 2 digit level: 24 - Other professionals"
"OC2_ISCO88_31","Occupation (ISCO-88), 2 digit level: 31 - Physical and engineering science associate professionals"
"OC2_ISCO88_32","Occupation (ISCO-88), 2 digit level: 32 - Life science and health associate professionals"
"OC2_ISCO88_33","Occupation (ISCO-88), 2 digit level: 33 - Teaching associate professionals"
"OC2_ISCO88_34","Occupation (ISCO-88), 2 digit level: 34 - Other associate professionals"
"OC2_ISCO88_41","Occupation (ISCO-88), 2 digit level: 41 - Office clerks"
"OC2_ISCO88_42","Occupation (ISCO-88), 2 digit level: 42 - Customer services clerks"
"OC2_ISCO88_51","Occupation (ISCO-88), 2 digit level: 51 - Personal and protective services workers"
"OC2_ISCO88_52","Occupation (ISCO-88), 2 digit level: 52 - Models, salespersons and demonstrators"
"OC2_ISCO88_61","Occupation (ISCO-88), 2 digit level: 61 - Market-oriented skilled agricultural and fishery workers"
"OC2_ISCO88_62","Occupation (ISCO-88), 2 digit level: 62 - Subsistence agricultural and fishery workers"
"OC2_ISCO88_71","Occupation (ISCO-88), 2 digit level: 71 - Extraction and building trades workers"
"OC2_ISCO88_72","Occupation (ISCO-88), 2 digit level: 72 - Metal, machinery and related trades workers"
"OC2_ISCO88_73","Occupation (ISCO-88), 2 digit level: 73 - Precision, handicraft, printing and related trades workers"
"OC2_ISCO88_74","Occupation (ISCO-88), 2 digit level: 74 - Other craft and related trades workers"
"OC2_ISCO88_81","Occupation (ISCO-88), 2 digit level: 81 - Stationary-plant and related operators"
"OC2_ISCO88_82","Occupation (ISCO-88), 2 digit level: 82 - Machine operators and assemblers"
"OC2_ISCO88_83","Occupation (ISCO-88), 2 digit level: 83 - Drivers and mobile-plant operators"
"OC2_ISCO88_91","Occupation (ISCO-88), 2 digit level: 91 - Sales and services elementary occupations"
"OC2_ISCO88_92","Occupation (ISCO-88), 2 digit level: 92 - Agricultural, fishery and related labourers"
"OC2_ISCO88_93","Occupation (ISCO-88), 2 digit level: 93 - Labourers in mining, construction, manufacturing and transport"
"OC2_ISCO88_X","Occupation (ISCO-88), 2 digit level: Not elsewhere classified"
"INS_SECTOR_TOTAL","Institutional sector: Total"
"INS_SECTOR_PUB","Institutional sector: Public"
"INS_SECTOR_PRI","Institutional sector: Private"
"INS_SECTOR_X","Institutional sector: Not elsewhere classified"
"EST_SIZEAGGREGATE_TOTAL","Establishment size (Aggregate): Total"
"EST_SIZEAGGREGATE_S1-4","Establishment size (Aggregate): 1-4 persons"
"EST_SIZEAGGREGATE_S5-49","Establishment size (Aggregate): 5-49 persons"
"EST_SIZEAGGREGATE_SGE50","Establishment size (Aggregate): 50+ persons"
"EST_SIZEAGGREGATE_X","Establishment size (Aggregate): Not stated"
"EST_SIZEDETAILS_TOTAL","Establishment size (Detailed): Total"
"EST_SIZEDETAILS_S1","Establishment size (Detailed): 1 person"
"EST_SIZEDETAILS_S2-4","Establishment size (Detailed): 2-4 persons"
"EST_SIZEDETAILS_S5-9","Establishment size (Detailed): 5-9 persons"
"EST_SIZEDETAILS_S10-19","Establishment size (Detailed): 10-19 persons"
"EST_SIZEDETAILS_S20-49","Establishment size (Detailed): 20-49 persons"
"EST_SIZEDETAILS_SGE50","Establishment size (Detailed): 50+ persons"
"EST_SIZEDETAILS_X","Establishment size (Detailed): Not stated"
"HOW_BANDS_TOTAL","Hour bands: Total"
"HOW_BANDS_H00","Hour bands: No hours actually worked"
"HOW_BANDS_H01-14","Hour bands: 1-14"
"HOW_BANDS_H15-24","Hour bands: 15-24"
"HOW_BANDS_H15-29","Hour bands: 15-29"
"HOW_BANDS_H25-34","Hour bands: 25-34"
"HOW_BANDS_H30-34","Hour bands: 30-34"
"HOW_BANDS_H35-39","Hour bands: 35-39"
"HOW_BANDS_H40-48","Hour bands: 40-48"
"HOW_BANDS_H49-59","Hour bands: 49-59"
"HOW_BANDS_HGE49","Hour bands: 49+"
"HOW_BANDS_HGE60","Hour bands: 60+"
"HOW_BANDS_X","Hour bands: Not elsewhere classified"
"MJH_AGGREGATE_TOTAL","Multiple job holders: Total"
"MJH_AGGREGATE_ONE","Multiple job holders: One job only "
"MJH_AGGREGATE_MULTI","Multiple job holders: More than one job"
"MJH_AGGREGATE_X","Multiple job holders: Not elsewhere classified"
"JOB_CONTRACT_TOTAL","Contract type: Total"
"JOB_CONTRACT_PERM","Contract type: Permanent"
"JOB_CONTRACT_TEMP","Contract type: Temporary"
"JOB_CONTRACT_X","Contract type: Unknown"
"JOB_TIME_TOTAL","Working time arrangement: Total"
"JOB_TIME_PART","Working time arrangement: Part-time"
"JOB_TIME_FULL","Working time arrangement: Full-time"
"JOB_TIME_X","Working time arrangement: Unknown"
"CLA_ECOCLA_TOTAL","Economic class: Total"
"CLA_ECOCLA_USDLT2","Economic class: Extremely poor < USD 2.15 PPP"
"CLA_ECOCLA_USDGE2LT3","Economic class: Moderately poor >= USD 2.15 and < USD 3.65 PPP"
"CLA_ECOCLA_USDGE3","Economic class: >= USD 3.65 PPP"
"CLA_ECOCLA_USDGE3LT5","Economic class: Near poor >= USD 3.65 and < USD 6.85 PPP"
"CLA_ECOCLA_USDGE5","Economic class: >= USD 6.85 PPP"
"CAT_UNE_TOTAL","Type of unemployment: Total"
"CAT_UNE_PRE","Type of unemployment: Unemployed previously employed"
"CAT_UNE_FJS","Type of unemployment: Unemployed seeking their first job"
"CAT_UNE_UNK","Type of unemployment: Not elsewhere classified"
"DUR_AGGREGATE_TOTAL","Duration (Aggregate): Total"
"DUR_AGGREGATE_MLT6","Duration (Aggregate): Less than 6 months"
"DUR_AGGREGATE_MGE6LT12","Duration (Aggregate): 6 months to less than 12 months"
"DUR_AGGREGATE_MLT12","Duration (Aggregate): Less than 12 months"
"DUR_AGGREGATE_MGE12","Duration (Aggregate): 12 months or more"
"DUR_AGGREGATE_X","Duration (Aggregate): Not elsewhere classified"
"DUR_DETAILS_TOTAL","Duration (Detailed): Total"
"DUR_DETAILS_MLT1","Duration (Detailed): Less than 1 month"
"DUR_DETAILS_MGE1LT3","Duration (Detailed): 1 month to less than 3 months"
"DUR_DETAILS_MLT3","Duration (Detailed): Less than 3 months"
"DUR_DETAILS_MGE3LT6","Duration (Detailed): 3 months to less than 6 months"
"DUR_DETAILS_MGE6LT12","Duration (Detailed): 6 months to less than 12 months"
"DUR_DETAILS_MGE12LT24","Duration (Detailed): 12 months to less than 24 months"
"DUR_DETAILS_MGE24","Duration (Detailed): 24 months or more"
"DUR_DETAILS_X","Duration (Detailed): Not elsewhere classified"
"TRA_STAGE_TOTAL","Transition stages: Total"
"TRA_STAGE_1","Transition stages: 1 - Transited"
"TRA_STAGE_2","Transition stages: 2 - In transition"
"TRA_STAGE_3","Transition stages: 3 - Transition not yet started"
"TRA_STAGE_4","Transition stages: X - Not elsewhere classified"
"TRA_FORMS_TOTAL","Transition forms: Total"
"TRA_FORMS_1","Transition forms: 1 - School leavers in stable employment"
"TRA_FORMS_2","Transition forms: 2 - School leavers in satisfactory temporary or self-employment, not wanting to change job"
"TRA_FORMS_3","Transition forms: 3 - Students in the labour force"
"TRA_FORMS_4","Transition forms: 4 - Unemployed school leavers"
"TRA_FORMS_5","Transition forms: 5 - School leavers in non-stable or non-satisfactory employment, wanting to change job"
"TRA_FORMS_6","Transition forms: 6 - Outside the labour force - school leavers in potential labour force or aiming to look for work later"
"TRA_FORMS_7","Transition forms: 7 - Outside the labour force - students"
"TRA_FORMS_8","Transition forms: 8 - Outside the labour force - school leavers with no intention of looking for work"
"TRA_FORMS_9","Transition forms: 9 - Not elsewhere classified"
"VOL_TYPE_TOTAL","Type of work: Total"
"VOL_TYPE_ORG","Type of work: Organization-based"
"VOL_TYPE_DIRECT","Type of work: Direct"
"WBL_PMT_TOTAL","Paid or unpaid: Total trainees"
"WBL_PMT_YES","Paid or unpaid: Paid"
"WBL_PMT_NO","Paid or unpaid: Unpaid"
"WBL_TYPE_TOTAL","Type of trainee: Total trainees"
"WBL_TYPE_APP","Type of trainee: Apprentices"
"WBL_TYPE_OTH","Type of trainee: Other trainees"
"WBL_TYPE_X","Type of trainee: Not classified"
"WBL_DETAILS_TOTAL","Detailed: Total trainees"
"WBL_DETAILS_APPPD","Detailed: Paid apprentices"
"WBL_DETAILS_OTHPD","Detailed: Other paid trainees"
"WBL_DETAILS_APPUNPD","Detailed: Unpaid apprentices"
"WBL_DETAILS_OTHUNPD","Detailed: Other unpaid trainees"
"WBL_DETAILS_X","Detailed: Not classified"
"CUR_TYPE_LCU","Currency: Local currency"
"CUR_TYPE_PPP","Currency: 2017 PPP $"
"CUR_TYPE_USD","Currency: U.S. dollars"
"MIG_STATUS_TOTAL","Migrant status: Total"
"MIG_STATUS_MIGRANT","Migrant status: Migrants"
"MIG_STATUS_NONMIG","Migrant status: Non migrants"
"MIG_STATUS_MIGRANTEU","Migrant status: EU Migrants"
"MIG_STATUS_MIGRANTNOTEU","Migrant status: Migrants excluding EU"
"MIG_STATUS_X","Migrant status: Unknown"
