note_classif, note_classif.label
"C1:971","Nonstandard COICOP classification: Excluding rents"
"C1:961","Nonstandard COICOP classification: Excluding tobacco"
"C1:954","Nonstandard COICOP classification: Food"
"C1:965","Nonstandard COICOP classification: Food and beverages"
"C1:951","Nonstandard COICOP classification: Food, beverages and tobacco"
"C1:957","Nonstandard COICOP classification: Food, beverages, tobacco and catering"
"C4:3634","Nonstandard occupation: Based on national classification; not strictly compatible with ISCO"
"C4:1008","Nonstandard occupation: Including 0"
"C4:1006","Nonstandard occupation: Including 1"
"C4:997","Nonstandard occupation: Including 2"
"C4:1002","Nonstandard occupation: Including 3"
"C4:999","Nonstandard occupation: Including 5"
"C4:998","Nonstandard occupation: Including 6"
"C4:1005","Nonstandard occupation: Including 7"
"C4:1004","Nonstandard occupation: Including 8"
"C4:1782","Nonstandard occupation: Including 0, 33"
"C4:2170","Nonstandard occupation: Including 0, X"
"C4:1792","Nonstandard occupation: Including 220"
"C4:2164","Nonstandard occupation: Including 2-3"
"C4:1790","Nonstandard occupation: Including 4, 6-9"
"C4:1780","Nonstandard occupation: Including 6, 931"
"C4:1787","Nonstandard occupation: Including 6-9"
"C4:1779","Nonstandard occupation: Including 7, 931"
"C4:2162","Nonstandard occupation: Including 8-9"
"C4:1772","Nonstandard occupation: Excluding 210"
"C4:2246","Nonstandard occupation: Excluding 220"
"C4:1803","Nonstandard occupation: Excluding 931"
"C4:2412","Nonstandard occupation: Including armed forces"
"C4:2598","Nonstandard occupation: Including domestic workers"
"C4:3052","Nonstandard occupation: Including first time job seekers"
"C4:1552","Nonstandard occupation: Including mining and construction labourers"
"C4:3050","Nonstandard occupation: Including unemployed previously employed"
"C4:1771","Nonstandard occupation: Including workers not classifiable by occupation"
"C4:1553","Nonstandard occupation: Excluding mining and construction labourers"
"C4:6305","Nonstandard occupation: Including associates"
"C6:1636","Nonstandard age group: Including ages 5-9"
"C6:2289","Nonstandard age group: Including ages 10-14"
"C6:3352","Nonstandard age group: Including ages 11-14"
"C6:1061","Nonstandard age group: Including ages 12-14"
"C6:1060","Nonstandard age group: Including ages 13-14"
"C6:1059","Nonstandard age group: Including age 14"
"C6:1677","Nonstandard age group: Including age 15"
"C6:2355","Nonstandard age group: Including ages 15-17"
"C6:2840","Nonstandard age group: Including ages 18-19"
"C6:2285","Nonstandard age group: Including age 19"
"C6:2300","Nonstandard age group: Including ages 20-21"
"C6:1690","Nonstandard age group: Including ages 20-24"
"C6:2340","Nonstandard age group: Including ages 20-29"
"C6:2353","Nonstandard age group: Including age 25"
"C6:1685","Nonstandard age group: Including ages 25-29"
"C6:1474","Nonstandard age group: Including ages 25-34"
"C6:2348","Nonstandard age group: Including ages 25-39"
"C6:1501","Nonstandard age group: Including ages 30-34"
"C6:2301","Nonstandard age group: Including ages 30-39"
"C6:2274","Nonstandard age group: Including ages 30-44"
"C6:2364","Nonstandard age group: Including ages 30-49"
"C6:2305","Nonstandard age group: Including ages 30-54"
"C6:2373","Nonstandard age group: Including ages 30-59"
"C6:2375","Nonstandard age group: Including ages 30+"
"C6:1629","Nonstandard age group: Including ages 35-39"
"C6:1633","Nonstandard age group: Including ages 35-44"
"C6:2309","Nonstandard age group: Including ages 35-49"
"C6:2261","Nonstandard age group: Including ages 35-54"
"C6:2311","Nonstandard age group: Including ages 35-59"
"C6:1502","Nonstandard age group: Including ages 40-44"
"C6:2254","Nonstandard age group: Including ages 40-49"
"C6:2315","Nonstandard age group: Including ages 40-54"
"C6:2313","Nonstandard age group: Including ages 40+"
"C6:1630","Nonstandard age group: Including ages 45-49"
"C6:1634","Nonstandard age group: Including ages 45-54"
"C6:2282","Nonstandard age group: Including ages 45-59"
"C6:2321","Nonstandard age group: Including ages 45-64"
"C6:2319","Nonstandard age group: Including ages 45+"
"C6:1503","Nonstandard age group: Including ages 50-54"
"C6:2284","Nonstandard age group: Including ages 50-59"
"C6:2325","Nonstandard age group: Including ages 50-64"
"C6:2251","Nonstandard age group: Including ages 50+"
"C6:1635","Nonstandard age group: Including age 55"
"C6:1631","Nonstandard age group: Including ages 55-59"
"C6:2337","Nonstandard age group: Including ages 55-64"
"C6:2250","Nonstandard age group: Including ages 55-69"
"C6:2290","Nonstandard age group: Including ages 55+"
"C6:1637","Nonstandard age group: Including age 60"
"C6:1504","Nonstandard age group: Including ages 60-64"
"C6:2341","Nonstandard age group: Including ages 60-69"
"C6:2292","Nonstandard age group: Including ages 60+"
"C6:2332","Nonstandard age group: Including age 65"
"C6:2294","Nonstandard age group: Including ages 65-66"
"C6:1632","Nonstandard age group: Including ages 65-69"
"C6:2345","Nonstandard age group: Including ages 65-70"
"C6:2347","Nonstandard age group: Including ages 65-74"
"C6:2343","Nonstandard age group: Including ages 65+"
"C6:3044","Nonstandard age group: Including not specified"
"C6:2104","Nonstandard age group: Ages 25-44"
"C6:2103","Nonstandard age group: Ages 30-39"
"C6:2102","Nonstandard age group: Ages 40-49"
"C6:2105","Nonstandard age group: Ages 45-54"
"C6:2101","Nonstandard age group: Ages 60+"
"C6:1488","Nonstandard age group: Excluding under age 5"
"C6:1638","Nonstandard age group: Excluding under age 10"
"C6:2268","Nonstandard age group: Excluding ages 0-11"
"C6:2362","Nonstandard age group: Excluding ages 0-15"
"C6:2354","Nonstandard age group: Excluding age 5"
"C6:1608","Nonstandard age group: Excluding ages 10-11"
"C6:2264","Nonstandard age group: Excluding ages 10-12"
"C6:2326","Nonstandard age group: Excluding ages 10-13"
"C6:1058","Nonstandard age group: Excluding age 15"
"C6:1057","Nonstandard age group: Excluding ages 15-16"
"C6:1056","Nonstandard age group: Excluding ages 15-17"
"C6:2334","Nonstandard age group: Excluding ages 18-19"
"C6:2368","Nonstandard age group: Excluding age 19"
"C6:2257","Nonstandard age group: Excluding ages 20-21"
"C6:1451","Nonstandard age group: Excluding ages 20-24"
"C6:2831","Nonstandard age group: Excluding ages 25-29"
"C6:1670","Nonstandard age group: Excluding ages 30-34"
"C6:1687","Nonstandard age group: Excluding ages 35-39"
"C6:5577","Nonstandard age group: Excluding ages 40-44"
"C6:1688","Nonstandard age group: Excluding ages 50-54"
"C6:1431","Nonstandard age group: Excluding ages 55+"
"C6:1454","Nonstandard age group: Excluding ages 56+"
"C6:3240","Nonstandard age group: Excluding ages 59+"
"C6:1430","Nonstandard age group: Excluding ages 60+"
"C6:4125","Nonstandard age group: Excluding ages 60-64"
"C6:1453","Nonstandard age group: Excluding ages 61+"
"C6:1054","Nonstandard age group: Excluding ages 62+"
"C6:1053","Nonstandard age group: Excluding ages 63+"
"C6:1052","Nonstandard age group: Excluding ages 64+"
"C6:2330","Nonstandard age group: Excluding age 65"
"C6:2303","Nonstandard age group: Excluding ages 65-69"
"C6:2308","Nonstandard age group: Excluding ages 65-74"
"C6:2277","Nonstandard age group: Excluding ages 65-79"
"C6:2351","Nonstandard age group: Excluding ages 65+"
"C6:1050","Nonstandard age group: Excluding ages 66+"
"C6:2312","Nonstandard age group: Excluding ages 67+"
"C6:2262","Nonstandard age group: Excluding ages 70+"
"C6:2316","Nonstandard age group: Excluding ages 71+"
"C6:2281","Nonstandard age group: Excluding ages 73+"
"C6:1055","Nonstandard age group: Excluding ages 74+"
"C6:2320","Nonstandard age group: Excluding ages 75+"
"C6:1042","Nonstandard age group: Excluding ages 76+"
"C6:2255","Nonstandard age group: Excluding ages 80+"
"C2:1752","Nonstandard status in employment group: Excluding own-account workers and unpaid family workers"
"C2:979","Nonstandard status in employment group: Excluding contributing family workers"
"C2:980","Nonstandard status in employment group: Including contributing family workers"
"C2:975","Nonstandard status in employment group: Including employers"
"C2:978","Nonstandard status in employment group: Including members of producers' co-operatives"
"C2:3246","Nonstandard status in employment group: Including apprentices"
"C2:974","Nonstandard status in employment group: Including own-account workers"
"C2:6257","Nonstandard status in employment group: Including contributing family workers in subsistence farming"
"C2:3881","Nonstandard status in employment group: Including domestic workers"
"C3:988","Nonstandard education level: Including 0"
"C3:990","Nonstandard education level: Including 1"
"C3:996","Nonstandard education level: Including 2"
"C3:994","Nonstandard education level: Including 3"
"C3:987","Nonstandard education level: Including 4 - Post-secondary non-tertiary education"
"C3:989","Nonstandard education level: Including 5"
"C3:991","Nonstandard education level: Including 6"
"C3:4158","Nonstandard education level: Including 8"
"C3:984","Nonstandard education level: Including 9"
"C3:986","Nonstandard education level: Including X"
"C3:992","Nonstandard education level: Including level not stated"
"C3:5578","Nonstandard education level: Including level less than basic"
"C3:995","Nonstandard education level: Including teachers"
"C3:1759","Nonstandard education level: Including 0-1"
"C3:1756","Nonstandard education level: Including 0-2"
"C3:1767","Nonstandard education level: Including 1-2"
"C3:1765","Nonstandard education level: Including 2-3"
"C3:2147","Nonstandard education level: Including 3, 5B"
"C3:2150","Nonstandard education level: Including 2-4"
"C3:1769","Nonstandard education level: Including 3-4"
"C3:1758","Nonstandard education level: Including 4-5"
"C3:1761","Nonstandard education level: Including 4-7"
"C3:2793","Nonstandard education level: Including 4-9"
"C3:1762","Nonstandard education level: Including 5-6"
"C3:2132","Nonstandard education level: Including 5A"
"C3:1757","Nonstandard education level: Including 5B"
"C3:1755","Nonstandard education level: Including 5B, 6"
"C3:3710","Nonstandard education level: Including 7-8"
"C3:2146","Nonstandard education level: Including 6-8"
"C3:2620","Nonstandard education level: Including special education, vocational and other training"
"C3:1763","Nonstandard education level: Including students without diplomas"
"C3:2138","Nonstandard education level: Including X-0"
"C3:2139","Nonstandard education level: Including X-1"
"C3:2931","Nonstandard education level: Pre-primary, primary and lower secondary education - levels 0-2 (ISCED 1997)"
"C3:1753","Nonstandard education level: Private education only"
"C3:2935","Nonstandard education level: Tertiary education - levels 5-6 (ISCED 1997)"
"C3:2933","Nonstandard education level: Upper secondary and post-secondary non-tertiary education - levels 3-4 (ISCED 1997)"
"C5:1024","Nonstandard economic activity: Including A"
"C5:1023","Nonstandard economic activity: Including B"
"C5:1021","Nonstandard economic activity: Including C"
"C5:2987","Nonstandard economic activity: Including D"
"C5:1019","Nonstandard economic activity: Including E"
"C5:1018","Nonstandard economic activity: Including F"
"C5:1017","Nonstandard economic activity: Including G"
"C5:1016","Nonstandard economic activity: Including H"
"C5:1015","Nonstandard economic activity: Including I"
"C5:1022","Nonstandard economic activity: Including J"
"C5:1014","Nonstandard economic activity: Including K"
"C5:1013","Nonstandard economic activity: Including L"
"C5:1012","Nonstandard economic activity: Including M"
"C5:1029","Nonstandard economic activity: Including N"
"C5:1011","Nonstandard economic activity: Including O"
"C5:1010","Nonstandard economic activity: Including P"
"C5:1009","Nonstandard economic activity: Including Q"
"C5:3267","Nonstandard economic activity: Including R"
"C5:1041","Nonstandard economic activity: Including S"
"C5:1040","Nonstandard economic activity: Including T"
"C5:1038","Nonstandard economic activity: Including X"
"C5:1964","Nonstandard economic activity: Including A-B"
"C5:2172","Nonstandard economic activity: Including A-B, E"
"C5:1821","Nonstandard economic activity: Including B-C"
"C5:2236","Nonstandard economic activity: Including B-C, E, X"
"C5:2230","Nonstandard economic activity: Including C, E"
"C5:2229","Nonstandard economic activity: Including C, E-F"
"C5:2228","Nonstandard economic activity: Including C, E-I"
"C5:2227","Nonstandard economic activity: Including C, F"
"C5:1968","Nonstandard economic activity: Including C-E"
"C5:2959","Nonstandard economic activity: Including D-E"
"C5:1857","Nonstandard economic activity: Including D-E, N, R-U"
"C5:2218","Nonstandard economic activity: Including D-O"
"C5:2217","Nonstandard economic activity: Including D-Q"
"C5:2985","Nonstandard economic activity: Including E, F"
"C5:2213","Nonstandard economic activity: Including E, J, M-O"
"C5:1971","Nonstandard economic activity: Including F, L, N"
"C5:1975","Nonstandard economic activity: Including G, O"
"C5:1861","Nonstandard economic activity: Including H, K"
"C5:2204","Nonstandard economic activity: Including H, L-P"
"C5:2203","Nonstandard economic activity: Including H-I"
"C5:2201","Nonstandard economic activity: Including H-O"
"C5:2014","Nonstandard economic activity: Including hotels"
"C5:2216","Nonstandard economic activity: Including H-Q"
"C5:1813","Nonstandard economic activity: Including J-K"
"C5:2993","Nonstandard economic activity: Including J-N"
"C5:2198","Nonstandard economic activity: Including J-Q"
"C5:2197","Nonstandard economic activity: Including K, M-O"
"C5:2196","Nonstandard economic activity: Including K, O"
"C5:2193","Nonstandard economic activity: Including K-L, O-Q"
"C5:2224","Nonstandard economic activity: Including K-Q"
"C5:1985","Nonstandard economic activity: Including L, N"
"C5:1865","Nonstandard economic activity: Including L, O"
"C5:3005","Nonstandard economic activity: Including L, R, U"
"C5:1989","Nonstandard economic activity: Including L-N"
"C5:2189","Nonstandard economic activity: Including L-O"
"C5:1869","Nonstandard economic activity: Including M-N"
"C5:1995","Nonstandard economic activity: Including M-O"
"C5:2099","Nonstandard economic activity: Including M-P"
"C5:2185","Nonstandard economic activity: Including M-Q"
"C5:2073","Nonstandard economic activity: Including N-O"
"C5:2232","Nonstandard economic activity: Including N-P"
"C5:2064","Nonstandard economic activity: Including P-Q"
"C5:2054","Nonstandard economic activity: Including P-Q, S"
"C5:2992","Nonstandard economic activity: Including P-R"
"C5:2048","Nonstandard economic activity: Including P-S, U"
"C5:2235","Nonstandard economic activity: Including P-X"
"C5:2177","Nonstandard economic activity: Including Q, X"
"C5:2032","Nonstandard economic activity: Including S-U"
"C5:2029","Nonstandard economic activity: Including T-U"
"C5:1025","Nonstandard economic activity: Including 0"
"C5:1036","Nonstandard economic activity: Including 1"
"C5:1034","Nonstandard economic activity: Including 2"
"C5:1031","Nonstandard economic activity: Including 4"
"C5:1032","Nonstandard economic activity: Including 6"
"C5:1027","Nonstandard economic activity: Including 7"
"C5:1035","Nonstandard economic activity: Including 8"
"C5:1026","Nonstandard economic activity: Including 9"
"C5:1981","Nonstandard economic activity: Including 0, 4"
"C5:1929","Nonstandard economic activity: Including 1, 4, 8"
"C5:1962","Nonstandard economic activity: Including 2, 4"
"C5:1851","Nonstandard economic activity: Including 2, 4-5"
"C5:1954","Nonstandard economic activity: Including 2, 4-5, 7"
"C5:2858","Nonstandard economic activity: Including 33"
"C5:2026","Nonstandard economic activity: Including 3-4"
"C5:1883","Nonstandard economic activity: Including 4-5"
"C5:2095","Nonstandard economic activity: Including 6, 8"
"C5:1937","Nonstandard economic activity: Including 63"
"C5:1940","Nonstandard economic activity: Including 7, 9"
"C5:1845","Nonstandard economic activity: Including 74, 90, 93"
"C5:1947","Nonstandard economic activity: Including 77"
"C5:1952","Nonstandard economic activity: Including 7-8"
"C5:1956","Nonstandard economic activity: Including 8-9"
"C5:1960","Nonstandard economic activity: Including 9, 63"
"C5:2596","Nonstandard economic activity: Including activities of households as employers"
"C5:1868","Nonstandard economic activity: Including agricultural workers, forestry workers, fishermen and hunters"
"C5:1993","Nonstandard economic activity: Including agriculture and forestry"
"C5:1808","Nonstandard economic activity: Including agriculture, fishing and sea transport"
"C5:1994","Nonstandard economic activity: Including agriculture, fishing, mining and quarrying"
"C5:1870","Nonstandard economic activity: Including agriculture, forestry and fishing"
"C5:2100","Nonstandard economic activity: Including business services"
"C5:2089","Nonstandard economic activity: Including community services"
"C5:2084","Nonstandard economic activity: Including construction"
"C5:2926","Nonstandard economic activity: Including culture and recreation"
"C5:2049","Nonstandard economic activity: Including electricity, gas and water"
"C5:2045","Nonstandard economic activity: Including electricity, gas, water and sanitary services"
"C5:2042","Nonstandard economic activity: Including financing and insurance"
"C5:2038","Nonstandard economic activity: Including financing, insurance and real estate"
"C5:3051","Nonstandard economic activity: Including first time job seekers"
"C5:2037","Nonstandard economic activity: Including fishing"
"C5:2034","Nonstandard economic activity: Including fishing, mining and quarrying and gas"
"C5:2031","Nonstandard economic activity: Including forestry"
"C5:2030","Nonstandard economic activity: Including forestry and fishing"
"C5:2028","Nonstandard economic activity: Including forestry and logging"
"C5:2018","Nonstandard economic activity: Including geological and prospecting activities"
"C5:2019","Nonstandard economic activity: Including government administrators"
"C5:2027","Nonstandard economic activity: Including information service activities"
"C5:2009","Nonstandard economic activity: Including international and other extra-territorial bodies and activities not adequately defined"
"C5:1572","Nonstandard economic activity: Including mining and quarrying"
"C5:2035","Nonstandard economic activity: Including mining, quarrying and electricity"
"C5:2241","Nonstandard economic activity: Including oil storage and transhipment"
"C5:1998","Nonstandard economic activity: Including personal services"
"C5:2044","Nonstandard economic activity: Including petroleum refineries"
"C5:1951","Nonstandard economic activity: Including quarrying"
"C5:1934","Nonstandard economic activity: Including repair and installation services"
"C5:2962","Nonstandard economic activity: Including repair of motor vehicles and motorcycles"
"C5:2057","Nonstandard economic activity: Including repair of motor vehicles, motor cycles and personal and household goods"
"C5:2058","Nonstandard economic activity: Including repairs"
"C5:1901","Nonstandard economic activity: Including restaurants and hotels"
"C5:1896","Nonstandard economic activity: Including sanitary services"
"C5:2066","Nonstandard economic activity: Including sea transport"
"C5:2068","Nonstandard economic activity: Including sporting activities and activities of membership organizations not elsewhere classified"
"C5:1895","Nonstandard economic activity: Including the processing of non-energy-producing minerals and by-products; chemical industry"
"C5:2069","Nonstandard economic activity: Including trade"
"C5:2071","Nonstandard economic activity: Including veterinary services"
"C5:2220","Nonstandard economic activity: Including water"
"C5:2015","Nonstandard economic activity: Excluding L-Q"
"C5:2021","Nonstandard economic activity: Excluding 1"
"C5:1836","Nonstandard economic activity: Excluding 6"
"C5:1863","Nonstandard economic activity: Excluding 9"
"C5:1966","Nonstandard economic activity: Excluding 031"
"C5:1827","Nonstandard economic activity: Excluding 6-9"
"C5:2006","Nonstandard economic activity: Excluding 11"
"C5:2853","Nonstandard economic activity: Excluding 77"
"C5:1991","Nonstandard economic activity: Excluding 9, 63"
"C5:2097","Nonstandard economic activity: Excluding 92, 96"
"C5:2096","Nonstandard economic activity: Excluding 33"
"C5:2597","Nonstandard economic activity: Excluding activities of households as employers"
"C5:2067","Nonstandard economic activity: Excluding agriculture"
"C5:1875","Nonstandard economic activity: Excluding 4, 8-9"
"C5:1942","Nonstandard economic activity: Excluding 6, 8-9"
"C5:1492","Nonstandard economic activity: Excluding armed forces and/or defense"
"C5:2079","Nonstandard economic activity: Excluding business services"
"C5:1912","Nonstandard economic activity: Excluding coal mining"
"C5:1887","Nonstandard economic activity: Excluding communications"
"C5:2925","Nonstandard economic activity: Excluding culture and recreation"
"C5:1578","Nonstandard economic activity: Excluding electricity, gas and water supply"
"C5:1884","Nonstandard economic activity: Excluding financial institutions"
"C5:1577","Nonstandard economic activity: Excluding fishing"
"C5:1920","Nonstandard economic activity: Excluding forestry"
"C5:1923","Nonstandard economic activity: Excluding gas"
"C5:1924","Nonstandard economic activity: Excluding hotels"
"C5:1873","Nonstandard economic activity: Excluding hunting and forestry"
"C5:1871","Nonstandard economic activity: Excluding hunting, forestry and fishing"
"C5:1932","Nonstandard economic activity: Excluding insurance"
"C5:1941","Nonstandard economic activity: Excluding mining and quarrying"
"C5:1844","Nonstandard economic activity: Excluding oil extraction"
"C5:2223","Nonstandard economic activity: Excluding oil storage and transhipment"
"C5:1946","Nonstandard economic activity: Excluding personal services"
"C5:1846","Nonstandard economic activity: Excluding persons employed in services, the arrangement of travel and in tourism"
"C5:1948","Nonstandard economic activity: Excluding petroleum refineries"
"C5:2207","Nonstandard economic activity: Excluding public administration"
"C5:1894","Nonstandard economic activity: Excluding public medical, dental and other health services"
"C5:1826","Nonstandard economic activity: Excluding public services"
"C5:1850","Nonstandard economic activity: Excluding publishing"
"C5:1957","Nonstandard economic activity: Excluding quarrying"
"C5:1825","Nonstandard economic activity: Excluding repair and installation services"
"C5:1595","Nonstandard economic activity: Excluding repair of motor vehicles and motorcycles"
"C5:1959","Nonstandard economic activity: Excluding repair of motor vehicles, motor cycles and personal and household goods"
"C5:1852","Nonstandard economic activity: Excluding repairs"
"C5:1854","Nonstandard economic activity: Excluding restaurants and hotels"
"C5:2192","Nonstandard economic activity: Excluding rubber processing"
"C5:1967","Nonstandard economic activity: Excluding salt and iron works"
"C5:1856","Nonstandard economic activity: Excluding sanitary services"
"C5:1818","Nonstandard economic activity: Excluding services"
"C5:1427","Nonstandard economic activity: Excluding storage"
"C5:1974","Nonstandard economic activity: Excluding taxis, public light buses, goods vehicles, barges, lighters and stevedoring services"
"C5:1815","Nonstandard economic activity: Excluding veterinary services"
"C5:1862","Nonstandard economic activity: Excluding water supply"
"C5:1980","Nonstandard economic activity: Excluding water, communication, public administration and private domestic services"
"C5:4107","Nonstandard economic activity: Excluding shipbuilding and ship repairing"
"C5:2043","Nonstandard economic activity: Agricultural and livestock production, agricultural services"
"C5:1983","Nonstandard economic activity: Agriculture and fishing"
"C5:2046","Nonstandard economic activity: Agriculture and forestry"
"C5:1935","Nonstandard economic activity: Agriculture and livestock production"
"C5:2062","Nonstandard economic activity: Computer services"
"C5:2181","Nonstandard economic activity: Electricity"
"C5:1814","Nonstandard economic activity: Financial institutions"
"C5:1864","Nonstandard economic activity: Forestry"
"C5:1892","Nonstandard economic activity: Manufacturing, construction, trade and transport"
"C5:1910","Nonstandard economic activity: Metal mining"
"C5:1911","Nonstandard economic activity: Mining only"
"C5:2085","Nonstandard economic activity: Private construction"
"C5:3046","Nonstandard economic activity: Private sector only"
"C5:2087","Nonstandard economic activity: Public administration"
"C5:1886","Nonstandard economic activity: Public administration including health, education and culture"
"C5:3047","Nonstandard economic activity: Public sector only"
"C5:1917","Nonstandard economic activity: Services"
"C5:1882","Nonstandard economic activity: State organs, social organizations"
"C5:3056","Nonstandard economic activity: Sugar-cane farming only"
"C5:1919","Nonstandard economic activity: Tourism"
"C5:1881","Nonstandard economic activity: Transport"
"C5:1921","Nonstandard economic activity: Wholesale and retail trade"
"C5:1931","Nonstandard economic activity: Wholesale trade"
"C5:3334","Nonstandard economic activity: Including non-market services"
"C5:3333","Nonstandard economic activity: Including R-X"
"C5:3340","Nonstandard economic activity: Including health and social work"
"C5:3343","Nonstandard economic activity: Including community, social and other services and activities"
"C5:3349","Nonstandard economic activity: Including other community, social and other services and activities not classifiable"
"C5:3346","Nonstandard economic activity: Including education and health and social work"
"C5:3350","Nonstandard economic activity: Including non-market services except education and health and social work"
"C5:3342","Nonstandard economic activity: Including non-market services except public administration"
"C5:3345","Nonstandard economic activity: Including public administration and community and social services"
"C5:3347","Nonstandard economic activity: Including other community, social and personal service activities"
"C12:2951","Rural / urban areas coverage definition: Less than 100 inhabitants per Km2"
"C12:2950","Rural / urban areas coverage definition: At least 100 inhabitants per Km2"
"C7:1497","Nonstandard duration of unemployment: Less than 26 weeks"
"C7:1498","Nonstandard duration of unemployment: 26 weeks to less than 52 weeks"
"C7:1499","Nonstandard duration of unemployment: 52 weeks or more"
"C7:2945","Nonstandard duration of unemployment: 11 months or more"
"C7:2946","Nonstandard duration of unemployment: 12 months or more"
"C7:3011","Nonstandard duration of unemployment: 13 weeks to less than 26 weeks"
"C7:3538","Nonstandard duration of unemployment: 14 weeks to less than 27 weeks"
"C7:3539","Nonstandard duration of unemployment: 5 weeks to less than 14 weeks"
"C7:3008","Nonstandard duration of unemployment: 15 weeks to less than 26 weeks"
"C7:3010","Nonstandard duration of unemployment: 4 weeks to less than 13 weeks"
"C7:3007","Nonstandard duration of unemployment: 5 weeks to less than 15 weeks"
"C7:2947","Nonstandard duration of unemployment: 53 weeks or more"
"C7:2845","Nonstandard duration of unemployment: Excluding 12 months"
"C7:2844","Nonstandard duration of unemployment: Excluding 6 month"
"C7:2843","Nonstandard duration of unemployment: Including 12 month"
"C7:2842","Nonstandard duration of unemployment: Including 6 months"
"C7:2940","Nonstandard duration of unemployment: Less than 14 weeks"
"C7:2937","Nonstandard duration of unemployment: Less than 2 months"
"C7:2938","Nonstandard duration of unemployment: Less than 3 months"
"C7:2941","Nonstandard duration of unemployment: Less than 4 months"
"C7:3009","Nonstandard duration of unemployment: Less than 4 weeks"
"C7:2942","Nonstandard duration of unemployment: Less than 5 weeks"
"C7:1672","Nonstandard duration of unemployment: Less than 7 months"
"C7:3540","Nonstandard duration of unemployment: 27 weeks to less than 53 weeks"
"C7:3716","Nonstandard duration of unemployment: Including 24 months or more"
"C7:3905","Nonstandard duration of unemployment: Including less than 1 month"
"C7:3906","Nonstandard duration of unemployment: Including 3 months to less than 6 months"
"C7:4135","Nonstandard duration of unemployment: Including 6 months or more"
"C7:4139","Nonstandard duration of unemployment: Excluding 3 months to less than 6 months"
"C8:5580","Nonstandard hours band: Including 15-19 hours"
"C8:1693","Nonstandard hours band: Excluding persons working 49 hours a week"
"C8:1692","Nonstandard hours band: Including persons working 49 hours a week"
"C8:1600","Nonstandard hours band: Including 49+ hours"
"C8:2848","Nonstandard hours band: Including 35-39 hours"
"C8:3073","Nonstandard hours band: Excluding 35 hours"
"C8:3061","Nonstandard hours band: Excluding 30 hours"
"C8:3072","Nonstandard hours band: Including 15 hours"
"C8:3075","Nonstandard hours band: Including 40 hours"
"C8:3071","Nonstandard hours band: Excluding 15 hours"
"C8:5579","Nonstandard hours band: Excluding 15-19 hours"
"C8:3060","Nonstandard hours band: Including 30 hours"
"C8:5581","Nonstandard hours band: Including 30-34 hours"
"C8:4101","Nonstandard hours band: Excluding 11-14 hours"
"C8:4115","Nonstandard hours band: Excluding 45-48 hours"
"C8:4102","Nonstandard hours band: Including 0 hours worked"
"C8:4103","Nonstandard hours band: Including 11-14 hours"
"C8:4104","Nonstandard hours band: Excluding 40 hours"
"C8:4105","Nonstandard hours band: Excluding 46-48 hours"
"C8:4106","Nonstandard hours band: Including 46-48 hours"
"C8:4114","Nonstandard hours band: Including 10-14 hours"
"C8:4116","Nonstandard hours band: Including 45-48 hours"
"C9:2949","Adjustments: Estimation based on labour force survey and registered unemployment figures"
"C10:2972","Type of primary source: Other official sources"
"C13:3923","Nonstandard sector: Includes regional government"
"C14:6260","Nonstandard definition of disability: Based on limitation in activities because of health problems"
"C15:6264","Social security coverage: Based on information from federal programmes only"
"C15:6265","Social security coverage: Contributory pension only"
"C15:6266","Social security coverage: To interpret with caution, estimates based on reported data coverage below 40% of the population"
"C15:6267","Social security coverage: No unemployment protection programme anchored in national legislation"
"C15:6268","Social security coverage: Not yet implemented"
"C15:6269","Social security coverage: Social assistance only"
"C15:6301","Social security coverage: Public sector scheme only"
"C15:6302","Social security coverage: Disaggregation by sex available for contributory schemes only"
"C15:6303","Social security coverage: Disaggregation by sex available for private sector schemes only"
