note_indicator, note_indicator.label
"T5:115","Unemployment definition: Two criteria (not in employment and currently available)"
"T5:1429","Unemployment definition: Two criteria (not in employment and seeking)"
"T5:3662","Unemployment definition: Two criteria (not in employment and seeking or currently available)"
"T5:260","Unemployment definition: Registered unemployed"
"T5:4118","Unemployment definition: Self-declared labour status"
"I24:3563","Type of difficulties: Impairments"
"I24:3562","Type of difficulties: Activity limitations"
"I24:3558","Type of difficulties: Participation restrictions"
"I24:3564","Type of difficulties: Nonstandard type of difficulties"
"I25:3553","Level of difficulties: Cannot do at all at least one activity"
"I25:3556","Level of difficulties: Have a lot of difficulties in performing at least one activity"
"I25:3555","Level of difficulties: Level of difficulties not used as a criteria"
"I25:3565","Level of difficulties: Nonstandard level of difficulties"
"I26:3561","Minimum duration of disability: No minimum duration"
"I26:3551","Minimum duration of disability: At least 6 months"
"I26:3557","Minimum duration of disability: At least 12 months"
"I26:3552","Minimum duration of disability: Permanent"
"I26:3559","Minimum duration of disability: Nonstandard minimum duration of disability"
"T35:2416","Time-related underemployment concept: Two criteria (worked less than a threshold and willing to work more hours)"
"T35:2415","Time-related underemployment concept: Two criteria (willing and available to work more hours)"
"T35:4143","Time-related underemployment concept: Two criteria (worked less than a threshold and available to work more hours)"
"T35:3997","Time-related underemployment concept: Employed part time for economic reasons (persons who want and are available for full-time work but who have had to settle for a part-time schedule)"
"T4:109","Threshold used to define time-related underemployment: Less than 30 hours per week"
"T4:110","Threshold used to define time-related underemployment: Less than 35 hours per week"
"T4:1605","Threshold used to define time-related underemployment: Less than 36 hours per week"
"T4:111","Threshold used to define time-related underemployment: Less than 40 hours per week"
"T4:1601","Threshold used to define time-related underemployment: Less than 44 hours per week in the private sector and 40 hours per week in the public sector"
"T4:1464","Threshold used to define time-related underemployment: Less than 48 hours per week if person holds one job and less than 60 hours per week if person has multiple jobs"
"T4:256","Threshold used to define time-related underemployment: Less than usual weekly hours of work"
"T4:1337","Threshold used to define time-related underemployment: Self-declared part-time"
"T4:113","Threshold used to define time-related underemployment: No threshold related to working time used"
"T4:112","Threshold used to define time-related underemployment: Nonstandard weekly hours threshold"
"I19:3444","Type of minimum wage: Singular national minimum wage"
"I19:6286","Type of minimum wage: National floor"
"I19:6285","Type of minimum wage: Rate of the SMIG when SMIG/SMAG system"
"I19:6288","Type of minimum wage: For adults"
"I19:3445","Type of minimum wage: Regional"
"I19:6290","Type of minimum wage: Regional (urban areas)"
"I19:6295","Type of minimum wage: Regional (lowest provincial rate in non-agriculture)"
"I19:3446","Type of minimum wage: Sectoral"
"I19:6292","Type of minimum wage: Sectoral (manufacturing)"
"I19:6291","Type of minimum wage: Sectoral (private sector)"
"I19:6296","Type of minimum wage: Sectoral (private and oil sectors)"
"I19:3447","Type of minimum wage: Occupational"
"I19:6287","Type of minimum wage: Occupational (unskilled workers)"
"I19:6309","Type of minimum wage: Average of minimum wages based on establishment size"
"T6:118","Labour cost concept: Compensation of employees"
"T7:121","Time unit: Per month"
"T7:122","Time unit: Per week"
"T7:123","Time unit: Per day"
"T7:124","Time unit: Per hour"
"T7:120","Time unit: Per year"
"T8:127","Central tendency measure: Mean"
"T8:128","Central tendency measure: Median"
"T8:252","Central tendency measure: Weighted mean"
"T8:406","Central tendency measure: Minimum"
"T8:3277","Central tendency measure: Lowest occupational minimum wage"
"T8:3278","Central tendency measure: Mean of regional minimum wages"
"T8:6261","Central tendency measure: Mean of the midpoints of the intervals provided"
"T8:6262","Central tendency measure: Mean or mean of the midpoints of the intervals provided"
"T9:133","Value type: Nominal values"
"T9:131","Value type: Real values"
"T9:232","Value type: Nonstandard value type"
"T10:138","Accounting concept: Gross"
"T10:139","Accounting concept: Net"
"T11:1496","Job coverage: All jobs held with same employer"
"T11:142","Job coverage: Main job currently held"
"T11:2549","Job coverage: Main and second job currently held"
"T11:143","Job coverage: Nonstandard job coverage"
"T12:145","Working time arrangement coverage: Full-time and part time workers"
"T12:146","Working time arrangement coverage: Full-time workers"
"T12:1516","Working time arrangement coverage: Full-time equivalents"
"I27:3722","Coverage of temporary employees: Fixed-term, occasional, casual, seasonal workers; apprentices/trainees; workers in probationary period"
"I27:3720","Coverage of temporary employees: Workers with limited contract or -unstable- job; temporary agency and on-call workers"
"I27:3719","Coverage of temporary employees: Fixed-term; temporary agency work; apprentices/trainees; contract, casual or seasonal worker; less than 12 months or daily workers"
"I27:3721","Coverage of temporary employees: Temporary help and contract company workers and employees not expecting their job to last, including self-employed and independent contractors with a single employer and expecting to work for 1 year or less"
"I27:3574","Coverage of temporary employees: Employees with fixed-term contracts"
"I27:3576","Coverage of temporary employees: Casual and temporary employees"
"I27:3572","Coverage of temporary employees: Casual employees"
"I8:3319","Criteria used to define rural/urban areas: Definition based on population size"
"I8:3320","Criteria used to define rural/urban areas: Definition based on administrative area"
"I8:3321","Criteria used to define rural/urban areas: Definition based on population size and predominance of agricultural/non-agricultural activities"
"I8:3303","Criteria used to define rural/urban areas: Definition based on administrative and legal area"
"I8:3296","Criteria used to define rural/urban areas: Definition based on administrative area and population size"
"I8:3305","Criteria used to define rural/urban areas: Definition based on administrative area, population size, infrastructure and amenities"
"I8:3291","Criteria used to define rural/urban areas: Definition based on administrative area, population size and predominance of agricultural/non-agricultural activities"
"I8:3298","Criteria used to define rural/urban areas: Definition based on population size, predominance of agricultural/non-agricultural activities, infrastructure and amenities"
"I8:3304","Criteria used to define rural/urban areas: Definition based on administrative area, number of resident labourers for a given plantation and land area (estate area criteria - considered urban)"
"I8:3306","Criteria used to define rural/urban areas: Definition based on administrative area, population density, predominance of agricultual/non-agricultural activities, infrastructure and amenities"
"I8:3308","Criteria used to define rural/urban areas: Definition based on administrative area, population size and density, predominance of agricultural/non-agricultural activities"
"I10:3437","Part-time threshold: Less than 30 hours per week"
"I8:3299","Criteria used to define rural/urban areas: Definition based on population size and density"
"I10:3440","Part-time threshold: Less than 32 hours per week"
"I10:3439","Part-time threshold: Less than 34 hours per week"
"I10:3436","Part-time threshold: Less than 35 hours per week"
"I8:3448","Criteria used to define rural/urban areas: Nonstandard criteria used to define rural/urban areas"
"I10:3441","Part-time threshold: Nonstandard hours threshold"
"T13:149","Coverage of occupational injuries: Reported injuries"
"T13:150","Coverage of occupational injuries: Compensated injuries"
"T13:151","Coverage of occupational injuries: Nonstandard coverage of occupational injuries"
"T14:153","Type of cases of occupational injuries: Cases of occupational injury"
"T14:154","Type of cases of occupational injuries: Including cases of occupational disease"
"T14:155","Type of cases of occupational injuries: Including cases of injury due to commuting accidents"
"T14:156","Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents"
"T14:378","Type of cases of occupational injuries: Including fatal injuries"
"T14:377","Type of cases of occupational injuries: Including permanent incapacity"
"T14:1569","Type of cases of occupational injuries: Excluding occupational diseases"
"T14:379","Type of cases of occupational injuries: Excluding permanent incapacity"
"T14:1661","Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability"
"T14:293","Type of cases of occupational injuries: Lost workdays of temporary incapacity"
"T14:157","Type of cases of occupational injuries: Nonstandard coverage of occupational injuries"
"T16:163","Labour dispute actions coverage: Only strikes"
"T16:164","Labour dispute actions coverage: Only lockouts"
"T16:380","Labour dispute actions coverage: General strikes"
"T16:381","Labour dispute actions coverage: Excluding political strikes"
"T16:165","Labour dispute actions coverage: Nonstandard coverage of labour dispute actions"
"T17:167","Lower limit on coverage of strikes and lockouts: More than a specified number of days"
"T17:168","Lower limit on coverage of strikes and lockouts: More than a specified number of workers involved"
"T17:170","Lower limit on coverage of strikes and lockouts: No lower limit"
"T17:1518","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 hour"
"T17:1424","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 2 hours"
"T17:1452","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 8 hours"
"T17:386","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than half a day"
"T17:385","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day"
"T17:384","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 5 days"
"T17:383","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 10 days"
"T17:382","Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 100 days"
"T17:1425","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers"
"T17:388","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers"
"T17:389","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers"
"T17:387","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers"
"T17:1428","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers"
"T17:169","Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts"
"T17:4165","Lower limit on coverage of strikes and lockouts: Excluding disputes lasting less than one day or not entailing a loss of more than 100 working days and those involving less than 10 employees in the firm"
"T36:3214","Definition of migrants: Persons born outside of the country"
"T36:3223","Definition of migrants: Persons residing abroad one year ago"
"T36:3218","Definition of migrants: Registered migrant workers"
"T36:3222","Definition of migrants: Registered nationals abroad"
"T36:3220","Definition of migrants: Nationals who moved abroad during the past five years"
"T36:3217","Definition of migrants: Nationals registered to work abroad"
"T36:4108","Definition of migrants: Including citizens returning from abroad"
"T36:3215","Definition of migrants: Non-citizens"
"T36:3221","Definition of migrants: Non-permanent residents"
"T36:3920","Definition of migrants: Permanent residents only"
"T36:4111","Definition of migrants: Foreigners holding a 3 months or more residence/work permit valid"
"T36:3216","Definition of migrants: Registered aliens"
"T36:3526","Definition of migrants: Estimated total nationals living abroad"
"T36:5015","Definition of migrants: Migrants (definition unspecified)"
"T21:185","Income (or expenditure) components: Total income"
"T22:191","Absolute vs. Relative value of income distribution: Absolute value in local currency"
"T24:201","Reference period of collective bargaining coverage: Workers covered by collective bargaining agreements registered during the year of observation"
"T34:400","Components of earnings/wages: Including payments in kind"
"T34:403","Components of earnings/wages: Excluding payments in kind"
"T34:2127","Components of earnings/wages: Including overtime and/or irregular bonuses"
"T34:1580","Components of earnings/wages: Excluding regular bonuses"
"T34:2128","Components of earnings/wages: Excluding overtime and/or irregular bonuses"
"T34:2789","Components of earnings/wages: Including family allowances"
"T34:3266","Components of earnings/wages: Non-binding minimum wage"
"T34:397","Components of earnings/wages: Nonstandard components of earnings or wages"
"T31:4130","Trade union membership coverage: Refers only to the two main union confederations"
"T31:3503","Trade union membership coverage: According to the national definition of trade union"
"T31:4129","Trade union membership coverage: Adjusted for the right to unionize"
"T32:3476","Collective bargaining coverage: Adjusted for the right to collective bargaining"
"T32:3477","Collective bargaining coverage: Not adjusted for the right to collective bargaining"
"T32:4131","Collective bargaining coverage: Refers only to establishments submitting reports to NICA"
"T32:4133","Collective bargaining coverage: Excluding agreements negotiated by associations of persons"
"T32:4132","Collective bargaining coverage: Employees who are members of a union and employees who are not union members but are covered by a collective agreement or union contract"
"T32:3504","Collective bargaining coverage: Workers covered by collective contracts. The law mandates the official union to represent workers' interests in a process of collective consultation with employers over wages and other concerns of conditions of work. The legal provisions for collective consultation do not provide for workers or employers to carry out protected industrial action."
"T33:396","Working time concept: Hours actually worked"
"T33:395","Working time concept: Hours paid for"
"T33:394","Working time concept: Hours usually worked"
"T33:393","Working time concept: Normal hours of work"
"I12:422","Frequency: Monthly"
"I12:444","Frequency: Monthly: 3 month moving average"
"I12:415","Frequency: Quarterly"
"I12:450","Frequency: Quarterly: average based on 3 monthly data points"
"I12:417","Frequency: Four times a year: January, April, July and October"
"I12:432","Frequency: Four times a year: February, May, August and November"
"I12:455","Frequency: Four times a year: March, June, September and December"
"I12:448","Frequency: Tri-annual"
"I12:3921","Frequency: Three times a year: March, August and November"
"I12:424","Frequency: Three times a year: April, August and December"
"I12:413","Frequency: Half-yearly"
"I12:451","Frequency: Half-yearly: average based on 6 monthly data points"
"I12:453","Frequency: Twice a year: February and August"
"I12:431","Frequency: Twice a year: March and September"
"I12:433","Frequency: Twice a year: April and October"
"I12:456","Frequency: Twice a year: April and November"
"I12:2982","Frequency: Twice a year: April and September"
"I12:454","Frequency: Twice a year: May and November"
"I12:449","Frequency: Twice a year: June and December"
"I12:425","Frequency: Once a year: December"
"I12:2984","Frequency: Annual"
"I12:3274","Frequency: Twice a year"
"I12:6028","Frequency: Three times a year: May, August and November"
"I6:2419","Type of severity rate for strikes and lockouts: Per 1'000 employees"
"I6:2420","Type of severity rate for strikes and lockouts: Per 1'000 workers employed"
"I6:2421","Type of severity rate for strikes and lockouts: Nonstandard severity rate"
"I4:298","Type of rate: Incidence rate (per 100'000 full-time equivalents)"
"I4:216","Type of rate: Incidence rate (per 100'000 employees)"
"I4:217","Type of rate: Incidence rate (per 100'000 workers employed)"
"I4:218","Type of rate: Incidence rate (per 100'000 workers exposed to risk)"
"I4:219","Type of rate: Incidence rate (per 100'000 persons insured)"
"I4:233","Type of rate: Incidence rate (per 1'000 workers employed)"
"I1:461","Time period for occurrence of death: Deaths occurring within 1 day"
"I1:465","Time period for occurrence of death: Deaths occurring within 3 days"
"I1:1221","Time period for occurrence of death: Deaths occuring within 4 days"
"I1:1356","Time period for occurrence of death: Deaths occurring within 5 days"
"I1:463","Time period for occurrence of death: Deaths occurring within 15 days"
"I1:462","Time period for occurrence of death: Deaths occurring within 1 month"
"I1:466","Time period for occurrence of death: Deaths occurring within 4 months"
"I1:467","Time period for occurrence of death: Deaths occurring within 6 months"
"I1:1154","Time period for occurrence of death: Deaths occurring within 1 year"
"I1:464","Time period for occurrence of death: Deaths occurring within 2 years"
"I1:468","Time period for occurrence of death: Deaths occurring within the same reference year"
"I1:1512","Time period for occurrence of death: Deaths occurring within the same reference financial year"
"I1:1244","Time period for occurrence of death: No specified period for occurrence of deaths"
"I2:1653","Minimum period of absence from work: No minimum period of absence"
"I2:1681","Minimum period of absence from work: Incapacities lasting 1 day or more"
"I2:469","Minimum period of absence from work: Incapacities lasting more than 2 days"
"I2:470","Minimum period of absence from work: Incapacities lasting more than 3 days"
"I2:1353","Minimum period of absence from work: Incapacities lasting less than 3 days"
